air_pollution_index,wind_direction,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,time,Month,Year,day
0.48096885813148793,0.3055555555555556,0.9129898780171296,0.0,0.0,0.9,1,0.5135135135135136,6169,17,10,2012,5
0.21453287197231835,0.0,0.9112055541136777,0.0,0.0,0.9,1,0.5135135135135136,5384,18,10,2012,5
0.08996539792387544,0.4444444444444445,0.9088697119127952,0.0,0.0,0.9,1,0.5135135135135136,4063,19,10,2012,5
0.6747404844290658,0.0,0.9076693485595639,0.0,0.0,0.9,1,0.5135135135135136,3364,20,10,2012,5
0.5224913494809689,0.4444444444444445,0.9072475992732935,0.0,0.0,0.75,1,0.05405405405405406,2971,21,10,2012,5
0.8685121107266437,0.5,0.9058525824033222,0.0,0.0,0.4,1,0.6486486486486487,2450,22,10,2012,5
0.8546712802768167,0.4444444444444445,0.9053335063586816,0.0,0.0,0.4,1,0.6486486486486487,1832,23,10,2012,5
0.7231833910034603,0.4444444444444445,0.9036789514663899,0.0,0.0,0.9,1,0.5135135135135136,718,1,10,2012,6
0.0726643598615917,0.4166666666666667,0.9038087204775499,0.0,0.0,0.9,1,0.5135135135135136,545,2,10,2012,6
0.2387543252595156,0.3888888888888889,0.8986179600311446,0.0,0.0,0.75,1,0.05405405405405406,411,4,10,2012,6
0.06228373702422145,0.3611111111111111,0.8965416558525825,0.0,0.0,0.2,1,0.10810810810810811,688,5,10,2012,6
0.3460207612456747,0.3611111111111111,0.8934596418375291,0.0,0.0,0.01,0,0.7297297297297298,1352,6,10,2012,6
0.5570934256055364,0.3888888888888889,0.8927134700233585,0.0,0.0,0.01,0,0.7297297297297298,2072,7,10,2012,6
0.47750865051903113,0.3888888888888889,0.8921295094731378,0.0,0.0,0.01,0,0.7297297297297298,3342,8,10,2012,6
0.3010380622837371,0.3888888888888889,0.8924539320010381,0.0,0.0,0.4,1,0.6486486486486487,4258,9,10,2012,6
0.1245674740484429,0.3888888888888889,0.8982610952504542,0.0,0.0,0.2,1,0.10810810810810811,4861,10,10,2012,6
0.5882352941176471,0.5388888888888889,0.9020243965740982,0.0,0.0,0.2,1,0.10810810810810811,5191,11,10,2012,6
0.8961937716262977,0.6888888888888889,0.9053983908642615,0.0,0.0,0.4,1,0.6486486486486487,5669,12,10,2012,6
0.9342560553633219,0.6638888888888889,0.9087723851544252,0.0,0.0,0.75,1,0.05405405405405406,5074,13,10,2012,6
0.8788927335640139,0.638888888888889,0.9091941344406956,0.0,0.0,0.75,1,0.05405405405405406,5025,14,10,2012,6
0.48096885813148793,0.6666666666666667,0.9083830781209448,0.0,0.0,0.75,1,0.05405405405405406,5153,15,10,2012,6
0.2318339100346021,0.6666666666666667,0.9053335063586816,0.0,0.0,0.9,1,0.5135135135135136,5024,16,10,2012,6
0.2318339100346021,0.6944444444444444,0.9048468725668312,0.0,0.0,0.9,1,0.5135135135135136,4779,17,10,2012,6
0.5813148788927336,0.6944444444444444,0.9031598754217492,0.0,0.0,0.9,1,0.5135135135135136,4362,18,10,2012,6
0.3598615916955017,0.6944444444444444,0.9024137036075787,0.0,0.0,0.9,1,0.5135135135135136,3860,19,10,2012,6
0.1972318339100346,0.7222222222222222,0.9024137036075787,0.0,0.0,0.9,1,0.5135135135135136,3160,20,10,2012,6
0.6435986159169551,0.6944444444444444,0.9016675317934078,0.0,0.0,0.9,1,0.5135135135135136,2992,21,10,2012,6
0.1903114186851211,0.75,0.8983259797560342,0.0,0.0,0.9,1,0.5135135135135136,3202,22,10,2012,6
0.010380622837370242,0.7222222222222222,0.8965092135997923,0.0,0.0,0.75,1,0.05405405405405406,1941,23,10,2012,6
0.05536332179930796,0.75,0.8945302361796004,0.0,0.0,0.9,1,0.5135135135135136,323,3,10,2012,7
0.8166089965397925,0.7222222222222222,0.89427069815728,0.0,0.0,0.9,1,0.5135135135135136,312,4,10,2012,7
0.8615916955017302,0.75,0.8938165066182195,0.0,0.0,0.75,1,0.05405405405405406,627,5,10,2012,7
0.07958477508650519,0.7777777777777778,0.892324162989878,0.0,0.0,0.9,1,0.5135135135135136,1508,6,10,2012,7
0.39792387543252594,0.8055555555555556,0.891415779911757,0.0,0.0,0.9,1,0.5135135135135136,1539,7,10,2012,7
0.8200692041522492,0.7777777777777778,0.891415779911757,0.0,0.0,0.75,1,0.05405405405405406,2232,8,10,2012,7
0.5813148788927336,0.8055555555555556,0.8939462756293798,0.0,0.0,0.75,1,0.05405405405405406,4568,9,10,2012,7
0.9930795847750865,0.7777777777777778,0.8961847910718921,0.0,0.0,0.75,1,0.05405405405405406,4624,10,10,2012,7
0.8304498269896194,0.8055555555555556,0.8986828445367246,0.0,0.0,0.9,1,0.5135135135135136,4529,11,10,2012,7
1.0,0.75,0.9000454191539061,0.0,0.0,0.9,1,0.5135135135135136,5139,12,10,2012,7
0.8650519031141869,0.75,0.9033545289384894,0.0,0.0,0.9,1,0.5135135135135136,6640,13,10,2012,7
0.5674740484429066,0.763888888888889,0.9060147936672722,0.0,0.0,0.9,1,0.5135135135135136,6589,14,10,2012,7
0.48442906574394473,0.7777777777777778,0.9060147936672722,0.0,0.0,0.9,1,0.5135135135135136,4429,15,10,2012,7
0.4117647058823529,0.7777777777777778,0.9065663119647028,0.0,0.0,0.9,1,0.5135135135135136,4329,16,10,2012,7
0.5536332179930796,0.75,0.9061770049312224,0.0,0.0,0.9,1,0.5135135135135136,3833,17,10,2012,7
0.3598615916955017,0.7222222222222222,0.9060147936672722,0.0,0.0,0.9,1,0.5135135135135136,4015,18,10,2012,7
0.31487889273356406,0.7222222222222222,0.9022514923436284,0.0,0.0,0.9,1,0.5135135135135136,3382,19,10,2012,7
0.7024221453287197,0.6944444444444444,0.897969114975344,0.0,0.0,0.75,1,0.05405405405405406,2815,20,10,2012,7
0.13494809688581316,0.7777777777777778,0.8945302361796004,0.0,0.0,0.9,1,0.5135135135135136,2110,21,10,2012,7
0.18339100346020762,0.7222222222222222,0.8917726446924474,0.0,0.0,0.75,1,0.05405405405405406,1555,22,10,2012,7
0.3044982698961938,0.8055555555555556,0.8886581884246043,0.0,0.0,0.2,1,0.10810810810810811,959,23,10,2012,7
0.003460207612456745,0.8055555555555556,0.8844406955618999,0.0,0.0,0.2,1,0.10810810810810811,336,1,10,2012,8
0.33217993079584773,0.7777777777777778,0.8817155463275369,0.0,0.0,0.01,0,0.7297297297297298,265,2,10,2012,8
0.1903114186851211,0.8611111111111112,0.8793472618738646,0.0,0.0,0.01,0,0.7297297297297298,314,3,10,2012,8
0.4256055363321799,0.8333333333333334,0.8779846872566831,0.0,0.0,0.01,0,0.7297297297297298,779,4,10,2012,8
0.6366782006920416,0.8055555555555556,0.877011419672982,0.0,0.0,0.01,0,0.7297297297297298,2571,5,10,2012,8
0.4290657439446367,0.8055555555555556,0.8746755774720998,0.0,0.0,0.2,1,0.10810810810810811,5563,6,10,2012,8
0.9100346020761246,0.7777777777777778,0.875973267583701,0.0,0.0,0.2,1,0.10810810810810811,6676,7,10,2012,8
0.6574394463667821,0.8333333333333334,0.8799312224240852,0.0,0.0,0.2,1,0.10810810810810811,5966,8,10,2012,8
0.740484429065744,0.8611111111111112,0.8879769011160135,0.0,0.0,0.2,1,0.10810810810810811,4832,9,10,2012,8
0.7612456747404844,0.8333333333333334,0.8979042304697638,0.0,0.0,0.2,1,0.10810810810810811,4395,10,10,2012,8
0.685121107266436,0.8333333333333334,0.9066636387230731,0.0,0.0,0.2,1,0.10810810810810811,4411,11,10,2012,8
0.5986159169550174,0.8333333333333334,0.9078640020763041,0.0,0.0,0.01,0,0.7297297297297298,4648,12,10,2012,8
0.7474048442906575,0.8333333333333334,0.9159745652738126,0.0,0.0,0.4,1,0.6486486486486487,4602,13,10,2012,8
0.7093425605536333,0.8333333333333334,0.9179211004412147,0.0,0.0,0.4,1,0.6486486486486487,5125,14,10,2012,8
0.22837370242214536,0.8611111111111112,0.9196729820918765,0.0,0.0,0.01,0,0.7297297297297298,5502,15,10,2012,8
0.5986159169550174,0.888888888888889,0.9224305735790294,0.0,0.0,0.01,0,0.7297297297297298,5979,16,10,2012,8
0.2664359861591695,0.9166666666666667,0.9229172073708799,0.0,0.0,0.4,1,0.6486486486486487,5663,17,10,2012,8
0.14186851211072665,0.888888888888889,0.922106151051129,0.0,0.0,0.4,1,0.6486486486486487,4259,18,10,2012,8
0.21799307958477507,0.9166666666666667,0.9148390864261615,0.0,0.0,0.2,1,0.10810810810810811,3069,19,10,2012,8
0.685121107266436,0.9166666666666667,0.9077666753179341,0.0,0.0,0.01,0,0.7297297297297298,2378,20,10,2012,8
0.3079584775086506,0.9444444444444445,0.9062743316895926,0.0,0.0,0.01,0,0.7297297297297298,2030,21,10,2012,8
0.020761245674740483,0.9444444444444445,0.904814430314041,0.0,0.0,0.01,0,0.7297297297297298,1400,22,10,2012,8
0.9065743944636678,0.9166666666666667,0.9033869711912795,0.0,0.0,0.01,0,0.7297297297297298,917,23,10,2012,8
0.5640138408304499,0.9722222222222222,0.8995263431092655,0.0,0.0,0.01,0,0.7297297297297298,302,1,10,2012,9
0.39792387543252594,0.8611111111111112,0.9001751881650663,0.0,0.0,0.01,0,0.7297297297297298,251,2,10,2012,9
0.04152249134948097,0.888888888888889,0.8985530755255646,0.0,0.0,0.2,1,0.10810810810810811,798,4,10,2012,9
0.0657439446366782,0.9722222222222222,0.897093174150013,0.0,0.0,0.4,1,0.6486486486486487,2678,5,10,2012,9
0.6920415224913495,0.9722222222222222,0.8973527121723334,0.0,0.0,0.4,1,0.6486486486486487,5733,6,10,2012,9
0.8754325259515572,1.0,0.8996561121204257,0.0,0.0,0.75,1,0.05405405405405406,6449,7,10,2012,9
0.2941176470588235,0.8055555555555556,0.9031274331689593,0.0,0.0,0.9,1,0.5135135135135136,5765,8,10,2012,9
0.6193771626297578,0.75,0.9062743316895926,0.0,0.0,0.9,1,0.5135135135135136,5599,9,10,2012,9
0.8166089965397925,0.6944444444444444,0.9128276667531794,0.0,0.0,0.9,1,0.5135135135135136,4534,10,10,2012,9
0.20761245674740486,0.0,0.9184726187386453,0.0,0.0,0.9,1,0.5135135135135136,4691,11,10,2012,9
0.740484429065744,0.6944444444444444,0.9216195172592785,0.0,0.0,0.75,1,0.05405405405405406,5067,12,10,2012,9
0.740484429065744,0.0,0.925058396055022,0.0,0.0,0.75,1,0.05405405405405406,5030,13,10,2012,9
0.3079584775086506,0.0,0.9289839086426163,0.0,0.0,0.9,1,0.5135135135135136,5300,14,10,2012,9
0.32871972318339104,0.6111111111111112,0.9318388268881392,0.0,0.0,1.0,6,0.35135135135135137,5777,15,10,2012,9
0.20761245674740486,0.5555555555555556,0.9360563197508435,0.0,0.0,0.9,1,0.5135135135135136,6349,16,10,2012,9
0.1903114186851211,0.5555555555555556,0.9420256942642098,0.0,0.0,0.9,1,0.5135135135135136,6127,17,10,2012,9
0.7577854671280277,0.5555555555555556,0.9412470801972489,0.0,0.0,0.9,1,0.5135135135135136,4460,18,10,2012,9
0.32179930795847755,0.638888888888889,0.9371269140929147,0.0,0.0,0.75,1,0.05405405405405406,3418,19,10,2012,9
0.13494809688581316,0.0,0.9322605761744096,0.0,0.0,0.9,1,0.5135135135135136,2775,20,10,2012,9
0.8546712802768167,0.6111111111111112,0.924961069296652,0.0,0.0,0.9,1,0.5135135135135136,2306,21,10,2012,9
0.7474048442906575,0.638888888888889,0.9196080975862964,0.0,0.0,0.9,1,0.5135135135135136,1846,22,10,2012,9
0.5294117647058824,0.638888888888889,0.916331430054503,0.0,0.0,0.9,1,0.5135135135135136,947,23,10,2012,9
0.8269896193771626,0.638888888888889,0.9141577991175707,0.0,0.0,0.9,1,0.5135135135135136,332,1,10,2012,10
0.6539792387543253,0.6111111111111112,0.9119192836750584,0.0,0.0,0.75,1,0.05405405405405406,261,2,10,2012,10
0.5017301038062284,0.5833333333333334,0.9121788216973787,0.0,0.0,0.9,1,0.5135135135135136,361,3,10,2012,10
0.031141868512110732,0.5833333333333334,0.912438359719699,0.0,0.0,0.92,0,0.7297297297297298,5875,6,10,2012,10
0.4463667820069205,0.6111111111111112,0.912438359719699,0.0,0.0,0.99,6,0.35135135135135137,6793,7,10,2012,10
0.2041522491349481,0.6111111111111112,0.912438359719699,0.0,0.0,0.99,2,0.2972972972972973,6793,7,10,2012,10
0.6020761245674741,0.47222222222222227,0.9087075006488452,0.0,0.0,0.99,6,0.35135135135135137,6283,8,10,2012,10
0.24913494809688583,0.4166666666666667,0.9087075006488452,0.0,0.0,0.99,2,0.2972972972972973,6283,8,10,2012,10
0.823529411764706,0.4444444444444445,0.9071178302621334,0.0,0.0,0.99,6,0.35135135135135137,5680,9,10,2012,10
0.615916955017301,0.47222222222222227,0.9071178302621334,0.0,0.0,0.99,2,0.2972972972972973,5680,9,10,2012,10
0.22837370242214536,0.47222222222222227,0.9073124837788736,0.0,0.0,0.99,0,0.7297297297297298,4632,10,10,2012,10
0.2768166089965398,0.3611111111111111,0.9089994809239554,0.0,0.0,0.01,0,0.7297297297297298,4887,11,10,2012,10
0.26297577854671284,0.3888888888888889,0.9151635089540617,0.0,0.0,0.75,1,0.05405405405405406,5030,12,10,2012,10
0.8546712802768167,0.5555555555555556,0.9157150272514923,0.0,0.0,0.75,1,0.05405405405405406,5067,13,10,2012,10
0.6712802768166091,0.5416666666666667,0.9150337399429017,0.0,0.0,0.9,1,0.5135135135135136,5227,14,10,2012,10
0.2318339100346021,0.5277777777777778,0.91354139631456,0.0,0.0,0.9,1,0.5135135135135136,5610,15,10,2012,10
0.1903114186851211,0.5277777777777778,0.9123734752141189,0.0,0.0,0.81,0,0.7297297297297298,6286,16,10,2012,10
0.3391003460207612,0.5,0.9168180638463536,0.0,0.0,0.81,0,0.7297297297297298,4775,18,10,2012,10
0.9307958477508651,0.5277777777777778,0.9168180638463536,0.0,0.0,0.81,0,0.7297297297297298,3340,19,10,2012,10
0.25951557093425603,0.47222222222222227,0.9168180638463536,0.0,0.0,0.81,0,0.7297297297297298,3013,20,10,2012,10
0.2249134948096886,0.47222222222222227,0.9168180638463536,0.0,0.0,0.81,0,0.7297297297297298,2603,21,10,2012,10
0.11072664359861592,0.4166666666666667,0.9168180638463536,0.0,0.0,0.81,0,0.7297297297297298,1910,22,10,2012,10
0.9273356401384084,0.5,0.9168180638463536,0.0,0.0,0.81,0,0.7297297297297298,1037,23,10,2012,10
0.10034602076124569,0.5,0.8885933039190241,0.0,0.0,0.01,0,0.7297297297297298,347,1,10,2012,11
0.08650519031141869,0.47222222222222227,0.8902154165585258,0.0,0.0,0.75,1,0.05405405405405406,350,3,10,2012,11
0.7231833910034603,0.5,0.8890799377108747,0.0,0.0,0.75,1,0.05405405405405406,850,4,10,2012,11
0.9273356401384084,0.5555555555555556,0.8879769011160135,0.0,0.0,0.4,1,0.6486486486486487,2791,5,10,2012,11
0.4221453287197232,0.5555555555555556,0.8845704645730601,0.0,0.0,0.01,0,0.7297297297297298,5809,6,10,2012,11
0.11072664359861592,0.5833333333333334,0.8845380223202699,0.0,0.0,0.01,0,0.7297297297297298,6798,7,10,2012,11
0.4913494809688582,0.7222222222222222,0.8841162730339994,0.0,0.0,0.01,0,0.7297297297297298,6304,8,10,2012,11
0.4982698961937717,0.7777777777777778,0.8927783545289385,0.0,0.0,0.2,1,0.10810810810810811,5291,9,10,2012,11
0.9031141868512111,0.7777777777777778,0.8932649883207889,0.0,0.0,0.01,0,0.7297297297297298,4638,10,10,2012,11
0.013840830449826987,0.8333333333333334,0.9216844017648587,0.0,0.0,0.5,0,0.7297297297297298,5557,14,10,2012,11
0.5536332179930796,0.8333333333333334,0.9216844017648587,0.0,0.0,0.5,0,0.7297297297297298,5818,15,10,2012,11
0.4948096885813149,0.8055555555555556,0.9206462496755774,0.0,0.0,0.75,1,0.05405405405405406,6272,16,10,2012,11
0.5224913494809689,0.638888888888889,0.9198027511030366,0.0,0.0,0.75,1,0.05405405405405406,5944,17,10,2012,11
0.013840830449826987,0.6111111111111112,0.9191539060472359,0.0,0.0,0.9,1,0.5135135135135136,4949,18,10,2012,11
0.6712802768166091,0.6111111111111112,0.9150661821956917,0.0,0.0,0.9,1,0.5135135135135136,3511,19,10,2012,11
0.4290657439446367,0.6111111111111112,0.9147093174150013,0.0,0.0,0.9,1,0.5135135135135136,3039,20,10,2012,11
0.25951557093425603,0.7027777777777778,0.9142551258759408,0.0,0.0,0.9,1,0.5135135135135136,2679,21,10,2012,11
0.5813148788927336,0.7944444444444445,0.9153906047235921,0.0,0.0,0.9,1,0.5135135135135136,2094,22,10,2012,11
0.7474048442906575,0.888888888888889,0.9165909680768232,0.0,0.0,0.9,1,0.5135135135135136,1284,23,10,2012,11
0.38754325259515576,0.8611111111111112,0.9234362834155203,0.0,0.0,0.9,1,0.5135135135135136,410,1,10,2012,12
0.9515570934256056,0.7777777777777778,0.9233389566571504,0.0,0.0,0.9,1,0.5135135135135136,331,2,10,2012,12
0.6124567474048443,0.6027777777777777,0.9186997145081756,0.0,0.0,0.72,2,0.2972972972972973,372,3,10,2012,12
0.4290657439446367,0.7222222222222222,0.9157150272514923,0.0,0.0,0.72,6,0.35135135135135137,739,4,10,2012,12
0.685121107266436,0.75,0.9108811315857773,0.0,0.0,0.72,2,0.2972972972972973,2561,5,10,2012,12
0.47404844290657444,0.75,0.9036140669608097,0.0,0.0,0.75,1,0.05405405405405406,5586,6,10,2012,12
0.7508650519031143,0.8055555555555556,0.9007267064624968,0.0,0.0,0.75,1,0.05405405405405406,6992,7,10,2012,12
0.5778546712802769,0.75,0.9015702050350376,0.0,0.0,0.9,1,0.5135135135135136,5860,8,10,2012,12
0.46020761245674746,0.8694444444444445,0.9024785881131586,0.0,0.0,0.9,1,0.5135135135135136,5230,9,10,2012,12
0.5536332179930796,0.8472222222222222,0.9060796781728524,0.0,0.0,0.75,1,0.05405405405405406,4864,10,10,2012,12
0.9377162629757786,0.8250000000000001,0.9098429794964963,0.0,0.0,0.75,1,0.05405405405405406,5146,11,10,2012,12
0.9653979238754326,0.8250000000000001,0.9114650921359979,0.0,0.0,0.4,1,0.6486486486486487,5526,12,10,2012,12
0.8546712802768167,0.8250000000000001,0.9140280301064106,0.0,0.0,0.4,1,0.6486486486486487,5383,13,10,2012,12
0.7647058823529412,0.8250000000000001,0.9143524526343109,0.0,0.0,0.75,1,0.05405405405405406,5758,14,10,2012,12
0.5916955017301039,0.8250000000000001,0.916331430054503,0.0,0.0,0.75,1,0.05405405405405406,5889,15,10,2012,12
0.8927335640138409,0.8250000000000001,0.9155203737347521,0.0,0.0,0.75,1,0.05405405405405406,6057,16,10,2012,12
0.8823529411764707,0.8,0.91337918505061,0.0,0.0,0.4,1,0.6486486486486487,6028,17,10,2012,12
0.5778546712802769,0.7777777777777778,0.9090643654295354,0.0,0.0,0.2,1,0.10810810810810811,5257,18,10,2012,12
0.4117647058823529,0.7916666666666667,0.9155203737347521,0.0,0.0,0.56,0,0.7297297297297298,1897,23,10,2012,12
0.8512110726643599,0.8333333333333334,0.8826239294056579,0.0,0.0,0.01,0,0.7297297297297298,769,1,10,2012,13
